target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl,radius,mass
61.0,73760.0,2.9189418888636212e-05,0.04719856383063138,1.0,3.553486636269426,0.02818675448189584,0.944,1.7642115,4,5.00539789821401,25.011118117937563
61.0,73760.0,7.44753847783071e-06,0.04271196696433336,1.0,12.492103604837332,0.011770542447747112,0.944,1.7642115,4,4.650058425239318,22.255375702128468
61.0,73760.0,2.1594846786212496e-05,0.020131426608443442,1.0,19.21000527421033,0.01870110948375127,0.944,1.7642115,4,2.2412252806845654,5.988659703987361
61.0,73760.0,0.00012819162370111814,0.03968145560193251,1.0,44.50095061438042,0.036090651752940246,0.944,1.7642115,4,5.0382342146218395,24.996562054235028
145.0,60621.0,1.2808475250901353e-05,0.023449384813967536,1.0,17.931471472200545,0.03602447698147701,0.98,0.81290495,5,2.6271137059976652,6.226807377071941
145.0,60621.0,2.5939336029754993e-05,0.015083441432565025,1.0,27.842387453454347,0.05944003112073896,0.98,0.81290495,5,1.8011919867227686,5.919036557139718
145.0,60621.0,9.206905059474407e-06,0.022314988917353184,1.0,50.51694824064277,0.026233740142297995,0.98,0.81290495,5,2.5897892577341,5.720347050909739
145.0,60621.0,1.1494788134244067e-05,0.028483956066572648,1.0,120.6174953974775,0.05286119905538482,0.98,0.81290495,5,3.014345422139617,5.790067398056324
145.0,60621.0,2.7296723702282933e-05,0.03702211851245382,1.0,284.51650382114696,0.018874116580856526,0.98,0.81290495,5,4.186642302982114,17.444574372515554
234.0,45788.0,3.8505118869429536e-05,0.01697095416895519,1.0,12.779269440265812,0.018152159293002984,0.916,0.90913475,4,1.7953939097163325,6.508893444516872
234.0,45788.0,4.524029997195044e-05,0.017626846229065088,1.0,30.135015002441005,0.02927348373577636,0.916,0.90913475,4,1.9988700141126885,6.388995300833901
234.0,45788.0,5.9366890394394e-06,0.027747252249595386,1.0,87.97526954579453,0.03390565086409749,0.916,0.90913475,4,2.7728754445914343,5.494814265708204
234.0,45788.0,3.665017375754303e-05,0.029752730166224903,1.0,254.61506011180836,0.022807586496763194,0.916,0.90913475,4,3.1495506841734136,7.3250812500241995
271.0,25283.0,5.337366799265907e-05,0.018254108718229575,1.0,3.079510245985477,0.010098979346691187,0.923,1.392819,6,2.0858195496462666,8.436644518588372
271.0,25283.0,2.1958095161766625e-05,0.022382322119110135,1.0,8.553092772330327,0.042286001608995705,0.923,1.392819,6,2.342963616969274,6.732385840828531
271.0,25283.0,2.0611218535886296e-05,0.018569048087119316,1.0,15.608776386195139,0.01111968959922023,0.923,1.392819,6,2.22328061398091,6.241848789101317
271.0,25283.0,3.190644167694969e-05,0.026466344485394897,1.0,25.206800824034367,0.027898326937740844,0.923,1.392819,6,3.1057155316077925,8.461009436216823
271.0,25283.0,1.967419901132079e-05,0.017130517833249433,1.0,47.473261913038606,0.02564574664046367,0.923,1.392819,6,1.6499466748388005,4.6784546969642475
271.0,25283.0,5.881742407188375e-06,0.014704375308341594,1.0,77.67439681911236,0.020789384195759986,0.923,1.392819,6,1.587702228658949,3.95013134067762
273.0,47395.0,5.82175088977309e-06,0.010017936209818747,1.0,4.193959779951745,0.0007348785179746184,0.831,1.061231,3,1.0220321903500178,0.9338933670679321
273.0,47395.0,3.548574018927314e-05,0.013633179313786638,1.0,10.671763159478582,0.02041250731572079,0.831,1.061231,3,1.499723262192706,3.0355788468190688
273.0,47395.0,1.0295079694243575e-05,0.017061019141325028,1.0,17.659790241075186,0.041980454134849694,0.831,1.061231,3,1.9476695446421,7.14975891838043
491.0,35136.0,1.8295827041276328e-05,0.04180346175101581,2.0,11.717011943633246,0.017038025775690722,0.912,1.1244932,6,4.603420512741747,22.058639586783773
491.0,35136.0,1.6802032876857133e-05,0.04782448963202785,2.0,18.743813169314937,0.004090326794650331,0.912,1.1244932,6,5.221821063283518,22.816589545350006
491.0,35136.0,1.6169290756353846e-05,0.03840334856094428,2.0,47.06959790642173,0.022074087946727102,0.912,1.1244932,6,4.410707545043368,20.257588043993458
491.0,35136.0,8.579934542369191e-06,0.03913376977743582,2.0,77.88226626592578,0.041090586474233,0.912,1.1244932,6,4.5505206871169985,16.075904735124873
491.0,35136.0,1.678255849625326e-05,0.022411930267288875,1.0,187.60895582955484,0.050027290753756004,0.912,1.1244932,6,2.5153289642730616,5.052651771744102
491.0,35136.0,1.992593883056407e-05,0.014731231924864707,1.0,298.86219085062646,0.0416854169033592,0.912,1.1244932,6,1.6510989160615253,4.354531655882122
528.0,77377.0,1.5217643747129127e-05,0.01211041473491451,1.0,12.820969314790577,0.03074992181616747,0.859,0.78093207,6,1.253753871331044,1.9346343807616937
528.0,77377.0,3.223847748145286e-05,0.013371674482037646,1.0,20.36766125707401,0.011881898606307024,0.859,0.78093207,6,1.4410555362227044,2.7142950091762197
528.0,77377.0,8.050892806249582e-06,0.008244925010475947,1.0,28.652350757490318,0.009921896450151567,0.859,0.78093207,6,0.6992073717402184,0.2590901508453686
528.0,77377.0,9.501921773683088e-06,0.015327816671689651,1.0,59.559659866214744,0.043058779352967674,0.859,0.78093207,6,1.7648089004831502,5.159029971666545
528.0,77377.0,3.1394045573197586e-06,0.007323561405667183,1.0,146.0593211009304,0.016587131407849034,0.859,0.78093207,6,0.8340654572320859,0.47629547548957274
528.0,77377.0,4.645418824821259e-06,0.007497162536905677,1.0,249.9554180705155,0.08862601402227747,0.859,0.78093207,6,0.8133991612911605,0.4703494083666623
713.0,78959.0,1.4060718855430367e-05,0.022908802670148554,1.0,12.233680156339764,0.0409923460292858,0.927,1.119924,4,2.463502706665481,6.3208980747332575
713.0,78959.0,1.855093237691006e-05,0.02032414256007035,1.0,18.663474702844866,0.028590062564055364,0.927,1.119924,4,2.2022313324324183,6.334636768134304
713.0,78959.0,1.5260085435734733e-05,0.016272416428944954,1.0,26.612065657242997,0.008570895461592114,0.927,1.119924,4,1.6783754507758353,5.269029027254563
713.0,78959.0,2.9062913573327676e-05,0.030180752840157796,1.0,90.55431705506116,0.06338174051789032,0.927,1.119924,4,3.411848405935796,11.856124921221298
720.0,36473.0,2.7345311915966403e-05,0.017613586392932506,1.0,3.7572340392599632,0.040401085568154985,0.997,1.0740129,5,2.1001752289001874,5.5651455342448415
720.0,36473.0,1.470516464566275e-05,0.012823876545478499,1.0,21.483305760073524,0.03039896389277997,0.997,1.0740129,5,1.4068539799975937,2.191381064357631
720.0,36473.0,2.7560988019985617e-05,0.01934905628957416,1.0,31.788088107447344,0.030971386634045226,0.997,1.0740129,5,2.055438414976728,6.391525370355623
720.0,36473.0,9.93767097989948e-06,0.029698136483025078,1.0,50.649642442668345,0.03016860620532605,0.997,1.0740129,5,3.18401377679382,7.35726699733482
720.0,36473.0,3.57397592794633e-05,0.01832800787269524,1.0,115.49391788788746,0.015533551509685843,0.997,1.0740129,5,1.977506820794586,4.970376912270142
813.0,50430.0,2.4792432048301408e-05,0.029166333846811724,1.0,16.662073056822077,0.02764594675016701,1.125,1.3907495,3,3.24508383689421,8.689940053288073
813.0,50430.0,1.3498762094563801e-05,0.046932434717565585,1.0,25.99677991356827,0.050167803095726056,1.125,1.3907495,3,5.490747701822663,29.12263164200055
813.0,50430.0,2.8355120019688404e-05,0.03988182743965081,1.0,46.00965537621055,0.032798358420888976,1.125,1.3907495,3,4.7519645076509995,22.737347985431313
853.0,78273.0,1.093327757304259e-05,0.03066671832764216,1.0,5.20252664686199,0.02461475705366857,0.992,1.2015337,4,3.1671392868964756,9.943141772897668
853.0,78273.0,5.28864793681102e-06,0.014176962681376297,1.0,9.043443234864887,0.02625854280900212,0.992,1.2015337,4,1.492062234208117,3.38022488451141
853.0,78273.0,9.845314760789425e-06,0.02993222772965406,1.0,15.55422130692983,0.02765091102643782,0.992,1.2015337,4,2.827714912106904,7.376779863852938
853.0,78273.0,1.0183669891100328e-05,0.010497281041908972,1.0,82.34833617029783,0.030592224939880147,0.992,1.2015337,4,1.1799941226133515,1.543610253522849
982.0,38315.0,2.5682283350595284e-06,0.009814468223486776,2.0,7.071927297481124,0.007016133342024838,1.026,1.413411,6,0.9794655978046842,0.7918951014288977
982.0,38315.0,9.277085518201115e-06,0.012176937332828987,2.0,16.259939201232253,0.0380640595127961,1.026,1.413411,6,1.2155318214179118,1.5438099028304795
982.0,38315.0,2.8992834102689127e-06,0.006439155716660827,1.0,40.085902227275305,0.008490247815749448,1.026,1.413411,6,0.768586258689598,0.3788961498409983
982.0,38315.0,1.7327490188082872e-06,0.007397814025661854,1.0,97.70893519486732,0.011064521753199793,1.026,1.413411,6,0.7765212743867146,0.4024626334880925
982.0,38315.0,7.239206953759955e-06,0.010542299463350084,1.0,186.93014849935528,0.004190436634146224,1.026,1.413411,6,1.3104138128114788,2.1323316394642213
982.0,38315.0,6.443560713831397e-06,0.005525682412340154,1.0,282.9972805979177,0.040927125644671644,1.026,1.413411,6,0.5887921799724231,0.17174536228717263
1037.0,59938.0,0.0001530595639775229,0.03776841556987792,2.0,4.049975087218182,0.009776416729287675,0.751,0.73502976,7,4.597324913025815,14.562321933409205
1037.0,59938.0,3.0219516092920248e-05,0.043260718623373065,2.0,12.088485911286512,0.0023339083188691255,0.751,0.73502976,7,4.699555464132514,21.827837414476228
1037.0,59938.0,3.743287802281297e-05,0.03051068938882657,2.0,26.036158517262287,0.03848102948889518,0.751,0.73502976,7,3.2655817323131973,6.276038762516803
1037.0,59938.0,4.859851563779647e-06,0.006420822775657817,1.0,39.34540435994955,0.009567565292010352,0.751,0.73502976,7,0.74430224562776,0.34128891110011217
1037.0,59938.0,8.34043711946365e-06,0.006089014942571917,1.0,54.39516757740473,0.03702657379270081,0.751,0.73502976,7,0.6678052362922292,0.25189461821418346
1037.0,59938.0,3.6020314011350164e-07,0.004900474254608028,1.0,108.62868807126743,0.014763825406787653,0.751,0.73502976,7,0.5354606513435747,0.1316293575915418
1037.0,59938.0,4.224472225085602e-07,0.005181907577403534,1.0,196.46079244737066,0.011586068669457888,0.751,0.73502976,7,0.5838056579482884,0.17417911673088907
1073.0,25183.0,7.458902650925242e-06,0.006253094168072124,1.0,5.272082907235291,0.01787130383523972,1.0,1.0110272,7,0.6777336990135109,0.2609523498120193
1073.0,25183.0,4.5655069609652055e-06,0.007099724963831456,1.0,7.539317756603378,0.0339057713850353,1.0,1.0110272,7,0.7932580446719786,0.4195368855816838
1073.0,25183.0,5.087511340983856e-06,0.007945663398899495,1.0,16.163916237018654,0.007065483691665121,1.0,1.0110272,7,0.9560911863577142,0.7523135255327307
1073.0,25183.0,1.1896939784721507e-05,0.011551981660392792,1.0,26.760759994083415,0.0673566314601777,1.0,1.0110272,7,1.2744647950481105,2.063176739128062
1073.0,25183.0,2.9181713357341206e-05,0.036418953699348694,2.0,50.52109526577786,0.038650169326577666,1.0,1.0110272,7,3.9110723788365185,16.19823554236027
1073.0,25183.0,4.342376890750734e-05,0.02208934073104555,2.0,87.62658349416732,0.034457072405897876,1.0,1.0110272,7,2.5895042440066565,5.5318664164609626
1073.0,25183.0,2.189846936542509e-05,0.021509067994993795,2.0,174.67840998515865,0.03856125268849302,1.0,1.0110272,7,2.366902918520674,5.375294423213755
1178.0,16679.0,2.5318653221759477e-05,0.023169404805726816,1.0,4.180731070950776,0.019001550396820624,0.904,1.0515348,7,2.5805358809911776,7.897986774183134
1178.0,16679.0,2.5730162626221032e-05,0.023381567818987703,1.0,20.361051069164017,0.012164122963241328,0.904,1.0515348,7,2.1599045108204966,5.733558317579606
1178.0,16679.0,9.675524396609555e-06,0.019938197970676856,2.0,28.91877206404652,0.024605387371344482,0.904,1.0515348,7,2.2590422593682735,5.158216172956072
1178.0,16679.0,6.846837469001358e-06,0.015381674372511655,2.0,39.54090644532305,0.022435421886512645,0.904,1.0515348,7,1.7780949160637851,5.942021444750573
1178.0,16679.0,2.989017744464625e-05,0.03042286356626348,1.0,65.74786531227649,0.03192671042882053,0.904,1.0515348,7,3.4374660650596693,11.42232382984471
1178.0,16679.0,9.812007202135303e-06,0.03458807103796643,1.0,112.48503966125396,0.006354544945462506,0.904,1.0515348,7,3.882173276774641,16.23745629214232
1178.0,16679.0,1.565983808268595e-05,0.016452749681301303,1.0,210.8989991078661,0.03350766226147152,0.904,1.0515348,7,1.7599992363035375,6.053973296132549
1221.0,41775.0,1.073412667478774e-05,0.010730865933201975,1.0,3.0959410615127054,0.01848939099841019,0.846,0.8094911,5,1.127862134724406,1.2910508454337213
1221.0,41775.0,1.9396097803576405e-06,0.00969048695848057,1.0,13.461589151765047,0.012879484204938094,0.846,0.8094911,5,1.0288819446374913,0.8834855543589101
1221.0,41775.0,6.219326202435582e-06,0.013115797218096456,1.0,17.701555781062197,0.01291060283835422,0.846,0.8094911,5,1.4743429391916743,3.047288003619644
1221.0,41775.0,4.811733082605473e-06,0.007798043624946371,1.0,25.640762089396755,0.04918712665819161,0.846,0.8094911,5,0.8161641363440941,0.48810679662650946
1221.0,41775.0,3.0523264558232854e-06,0.011038618356435364,1.0,259.6927466578605,0.04286041850333762,0.846,0.8094911,5,1.1847144930040112,1.1099558486251082
1253.0,40042.0,1.2235633785190293e-05,0.06258878237003644,2.0,6.391462995414141,0.023881812263789663,1.072,1.7193383,5,7.048612746210138,44.655215170141865
1253.0,40042.0,6.04795249009851e-05,0.04512394839790025,2.0,16.85221402684965,0.015923383587919806,1.072,1.7193383,5,4.860441141991174,24.31458197776484
1253.0,40042.0,0.00015518927483814285,0.03430714820370466,2.0,47.25935169822594,0.028806507833003567,1.072,1.7193383,5,3.6357517054411512,14.26243085394983
1253.0,40042.0,9.484358633323659e-05,0.0435126482668375,2.0,99.86638179225673,0.019555352632771115,1.072,1.7193383,5,4.781170823912999,22.2011109382934
1253.0,40042.0,1.1260040624833596e-05,0.029865135407121712,1.0,282.8454554279967,0.03840512994468756,1.072,1.7193383,5,3.18070899264332,6.704483626507326
1280.0,37671.0,1.0670296167107214e-05,0.011163997243003935,1.0,13.407539929276231,0.012331625604220783,0.775,0.68703336,6,1.2690104017233512,2.0023422252852514
1280.0,37671.0,1.6789738578056158e-05,0.007895534372934223,1.0,26.12923262435831,0.03576598114344886,0.775,0.68703336,6,0.8645235154224983,0.551120881147454
1280.0,37671.0,3.246678395343402e-06,0.007960610971827594,1.0,37.08907299845312,0.015163108057640798,0.775,0.68703336,6,0.8589328988735476,0.565127217350982
1280.0,37671.0,7.007622525235681e-07,0.005962881229683001,1.0,54.817821697191235,0.03775045338912627,0.775,0.68703336,6,0.6737969886938677,0.2548833180496143
1280.0,37671.0,2.519393703065006e-06,0.00621641967968172,1.0,84.29977823915038,0.015757473651795945,0.775,0.68703336,6,0.6843187794170882,0.27394134634139683
1280.0,37671.0,3.1194784847646677e-06,0.007985810836747613,1.0,297.835537163608,0.043098133518651556,0.775,0.68703336,6,0.773869435217979,0.38648871036992327
1287.0,70308.0,9.39602140243818e-06,0.03666794488180261,1.0,6.843060964495584,0.017714257121926518,1.581,1.587674,5,4.340192825530393,18.2496717398355
1287.0,70308.0,1.5044810500886699e-05,0.028425364361883528,1.0,10.058569794872893,0.006511125709190805,1.581,1.587674,5,2.7296681810903,6.488022027038822
1287.0,70308.0,7.901332046241161e-06,0.020177281768317144,1.0,13.642699352407314,0.05053742103938876,1.581,1.587674,5,2.192600655597876,6.834308026215014
1287.0,70308.0,1.733381092060171e-05,0.02067913691879448,1.0,19.947441806380745,0.024994698434872724,1.581,1.587674,5,2.3351698879302787,5.227666269296314
1287.0,70308.0,9.416174092320462e-05,0.02791176778889405,1.0,139.35291625684647,0.02805140347683505,1.581,1.587674,5,3.0611495658698002,6.234379491023871
1352.0,49553.0,8.093135515931086e-06,0.01323420377121665,1.0,3.046638394353856,0.015393695757749,0.811,0.85597706,8,1.4682389973471455,3.2696576955871155
1352.0,49553.0,2.4203720986379517e-06,0.0062904121723763645,1.0,4.5061376419156005,0.01135776018727257,0.811,0.85597706,8,0.7338064119344365,0.30806394619291033
1352.0,49553.0,1.0553177954053385e-05,0.010129418773689626,1.0,6.164589544121903,0.023691663867146242,0.811,0.85597706,8,1.1060979166052343,1.2760715423542386
1352.0,49553.0,5.194121749248321e-06,0.007693903233389647,1.0,10.203480165344926,0.03623807286533834,0.811,0.85597706,8,0.8478662184188969,0.5230459983967386
1352.0,49553.0,3.1315445772178863e-06,0.006678094154198115,1.0,45.234234605606844,0.018126414621583712,0.811,0.85597706,8,0.7178371217943881,0.3036663377576685
1352.0,49553.0,3.907636999391434e-06,0.008029308483915356,1.0,64.04048900079849,0.01036186071560438,0.811,0.85597706,8,0.9410483977551684,0.6978085801047054
1352.0,49553.0,7.779120292257086e-06,0.009780470113088833,1.0,90.93646825782731,0.04372884171009835,0.811,0.85597706,8,1.0401794277629626,0.9397932257704398
1352.0,49553.0,2.885639876612414e-06,0.007351509684241892,1.0,220.63483225619842,0.026227775042131272,0.811,0.85597706,8,0.7964195718370322,0.4386859655709569
1382.0,16854.0,3.010345134326267e-05,0.019303587425647428,1.0,4.273908420220531,0.027621531499233964,0.915,1.3970894,6,2.217487994498395,8.884152174139853
1382.0,16854.0,4.520693075283475e-06,0.023329469663878798,1.0,11.498435025640676,0.006473319500295948,0.915,1.3970894,6,2.242245173331901,6.202238380393973
1382.0,16854.0,5.759688679376983e-06,0.013677013904134096,1.0,17.513932342024333,0.016847614061500482,0.915,1.3970894,6,1.670541564819849,4.73184415863613
1382.0,16854.0,2.795770047029773e-05,0.01991716872900939,1.0,29.4088677390806,0.02969129086329402,0.915,1.3970894,6,2.1238475290320324,6.538312105882557
1382.0,16854.0,1.2428907237284733e-05,0.021948749233584783,1.0,71.71271604715882,0.03303577414444633,0.915,1.3970894,6,2.4786614889368996,5.299792211766361
1382.0,16854.0,2.6528474317560337e-05,0.029450368920269285,1.0,190.6813621374835,0.05282827353452632,0.915,1.3970894,6,3.278844238986148,4.658182317253946
1422.0,16957.0,1.4756391164756892e-05,0.023803554479866408,1.0,24.688196682882417,0.05383270204419125,0.936,0.6317106,2,2.551568727636775,5.258338765087836
1422.0,16957.0,8.766708260350478e-06,0.019391735225269057,1.0,42.57043342848068,0.06439737918293119,0.936,0.6317106,2,2.137573229154129,5.653139698116819
1476.0,41473.0,2.597213222339985e-05,0.024138080445075427,2.0,3.110755837918093,0.03117157036770133,0.544,0.63680667,7,2.6569835426859463,7.53036069899028
1476.0,41473.0,1.4622764415983484e-05,0.021262535532311912,2.0,4.85362769408937,0.02117927577508473,0.544,0.63680667,7,2.029132268477944,7.861629516309246
1476.0,41473.0,2.74012791428235e-05,0.027345630498185267,2.0,16.53054232537501,0.018504590037179428,0.544,0.63680667,7,2.8562995776614453,7.09875041447817
1476.0,41473.0,4.785895460194181e-05,0.026545070668162092,2.0,29.256401283219798,0.005523685763848533,0.544,0.63680667,7,2.8793912500193626,6.0588289412159835
1476.0,41473.0,4.069116340245035e-07,0.005209999481336295,1.0,67.02369055466366,0.025294364146844217,0.544,0.63680667,7,0.5887056695545418,0.16643844954414982
1476.0,41473.0,4.0061690955668134e-07,0.005091454574427473,1.0,107.58728774537128,0.019157514423365843,0.544,0.63680667,7,0.5528240030611041,0.13782539330548366
1476.0,41473.0,3.271688323125173e-07,0.004822171449884899,1.0,148.060315423219,0.0375442175722526,0.544,0.63680667,7,0.5301177797753256,0.13189523529628314
1566.0,75428.0,9.847141245094623e-06,0.026235233009461494,1.0,9.423595231860752,0.037903889525034644,1.003,0.9294006,7,2.5044315020534618,6.206955081558023
1566.0,75428.0,2.0349730907682574e-05,0.013084337611393658,1.0,14.619301848173034,0.04288802614295785,1.003,0.9294006,7,1.3386645397319286,2.3800424446292574
1566.0,75428.0,1.63372967148402e-05,0.02266432651400184,1.0,23.689953883678736,0.04709643326351543,1.003,0.9294006,7,2.1874999086158198,6.273919278894992
1566.0,75428.0,9.376514015283904e-06,0.020244399810577685,1.0,37.416944297224354,0.031469037965008585,1.003,0.9294006,7,2.337841591588798,4.8474954547287545
1566.0,75428.0,1.0703998197974447e-05,0.02567053297776888,1.0,94.78337362177066,0.020808150203439173,1.003,0.9294006,7,2.776509919831001,4.814776666466895
1566.0,75428.0,2.842019377472775e-05,0.018363699366922944,1.0,141.7723422723441,0.019014921933301093,1.003,0.9294006,7,1.8326165495945816,3.9250667737219076
1566.0,75428.0,5.672420902908316e-06,0.016793282363500295,1.0,209.46497564270638,0.02432104000440773,1.003,0.9294006,7,1.8079172244254629,5.368879140663409
1575.0,13654.0,4.4057492944192953e-05,0.01848147119101971,1.0,14.146716298350714,0.03826344421144479,1.09,1.0873177,3,1.8792659569796941,6.526891897837579
1575.0,13654.0,2.37019852940517e-05,0.019882880914609036,1.0,27.786971503556156,0.019831935473485596,1.09,1.0873177,3,2.518567227099824,6.412085431451857
1575.0,13654.0,6.35436881800317e-05,0.0312248958546131,1.0,73.96252664675204,0.02692522428998818,1.09,1.0873177,3,2.975636054745064,5.60438064070291
1618.0,60691.0,3.52111220255141e-05,0.02256136166760922,1.0,5.290481288054065,0.0161724450037919,1.115,1.2434775,8,2.366599473054015,8.399668861750687
1618.0,60691.0,6.6008273907689255e-06,0.02326152823400093,1.0,22.820155850409765,0.027275386202082804,1.115,1.2434775,8,2.8617965007979977,7.195384956342901
1618.0,60691.0,2.6827397458346714e-05,0.028480469749358958,1.0,33.259704559689084,0.028653668564926744,1.115,1.2434775,8,2.9894132917973035,5.92581788846907
1618.0,60691.0,7.503753039699432e-06,0.02369408770590794,1.0,60.55893523903825,0.013213905870715765,1.115,1.2434775,8,2.7491810641306094,5.431045566233179
1618.0,60691.0,8.06716630380373e-06,0.015703721308558675,1.0,81.605785572415,0.01759139467559844,1.115,1.2434775,8,1.4583385647706084,2.9501422489629525
1618.0,60691.0,1.77893306674335e-05,0.03503753926995135,1.0,135.46232515373458,0.03380697797405255,1.115,1.2434775,8,3.961220875793877,15.500960783978092
1618.0,60691.0,1.5004207165085252e-06,0.006139526883321232,4.0,187.64580735482923,0.013253145722199666,1.115,1.2434775,8,0.6672772445808525,0.26233484169808935
1618.0,60691.0,3.8383846852019886e-07,0.005928802979249149,4.0,260.7903034848933,0.06882755891018859,1.115,1.2434775,8,0.6739650379582589,0.25319035803448176
1624.0,47469.0,1.3318700710648025e-05,0.02042743331667543,1.0,4.219833974937062,0.006038873466802944,1.01,1.3898184,6,2.2276718210892255,7.77052035773554
1624.0,47469.0,9.308064168805195e-05,0.028307746953393016,1.0,8.07492512717435,0.03775255936785305,1.01,1.3898184,6,3.0689190817822523,8.492231202563488
1624.0,47469.0,7.260266447077214e-06,0.0192946017853515,1.0,28.604640064975126,0.025510264720050017,1.01,1.3898184,6,2.1654958735715693,5.035184735098518
1624.0,47469.0,1.1337931623824063e-05,0.017970987898847043,1.0,71.91274645921132,0.023984820205207487,1.01,1.3898184,6,1.9405018226908686,5.715959821680961
1624.0,47469.0,1.2985111626135356e-05,0.01778554650797912,1.0,110.9045790537648,0.015263973546360249,1.01,1.3898184,6,1.8914298811333266,5.6140962192570365
1624.0,47469.0,5.365566124158878e-06,0.03031584476170921,1.0,271.21091882836356,0.01001918748171622,1.01,1.3898184,6,3.1074776697807756,4.74299473652691
1649.0,21004.0,1.8887073162389278e-05,0.022144920092244478,1.0,7.911093710236616,0.013855393290147164,1.566,1.7553679,2,2.356798049135386,6.468550167741018
1649.0,21004.0,3.0333277137322896e-05,0.032643260075355104,1.0,20.71394584562433,0.02287980768098008,1.566,1.7553679,2,3.3842595281917527,11.49284611490231
1661.0,72322.0,1.532445198095314e-05,0.036238612448771884,1.0,21.60823963926267,0.06266476830479305,0.821,0.97341484,5,3.9668469308413066,16.325608050672248
1661.0,72322.0,1.165857092739836e-05,0.04607779754397847,1.0,31.734408619310813,0.01442302921187117,0.821,0.97341484,5,4.917914954057962,26.406108078156954
1661.0,72322.0,5.08795131392814e-05,0.04356919278809192,1.0,68.3449245749269,0.060663191731517116,0.821,0.97341484,5,4.749937849060868,20.669792671767283
1661.0,72322.0,8.602762853619785e-06,0.043850117984243625,1.0,120.33746936077048,0.01483567478617389,0.821,0.97341484,5,5.094018784887823,24.90886903964823
1661.0,72322.0,1.7540629508073556e-05,0.03367020357506323,1.0,223.97271477164048,0.00914369575181095,0.821,0.97341484,5,3.568670664282753,11.747027770478294
1841.0,21877.0,3.7112488455639255e-06,0.014544076897194285,1.0,3.953252087324612,0.012517748768579855,0.574,0.7489493,8,1.6493475124925874,4.646381030526737
1841.0,21877.0,7.009312590420781e-06,0.0066500240147814365,1.0,6.3757599159864995,0.04676834939692814,0.574,0.7489493,8,0.7576362933606529,0.3812791309978105
1841.0,21877.0,1.5293382674088005e-05,0.017821312764884283,2.0,9.663001474569613,0.007826241516092737,0.574,0.7489493,8,2.044093103307611,7.123282824112877
1841.0,21877.0,1.1749877688291656e-05,0.02173861741768786,2.0,14.843851080027859,0.052587816325242565,0.574,0.7489493,8,2.0415365327961315,7.2243701387470445
1841.0,21877.0,4.497312515946457e-06,0.00998787874905287,1.0,23.680089276264255,0.017224398897057545,0.574,0.7489493,8,1.1043831128072668,1.0620172841888347
1841.0,21877.0,1.3223902254593162e-05,0.015552602863769723,2.0,35.82471011852582,0.022687030001383588,0.574,0.7489493,8,1.6311606459098762,4.59947908245357
1841.0,21877.0,1.9255186937515375e-05,0.009990021620467861,1.0,53.67660159102454,0.019867040185061722,0.574,0.7489493,8,1.1245627750075322,1.2377378726002497
1841.0,21877.0,1.5686702136178363e-05,0.012792624680122329,1.0,221.32722839244119,0.007860100563743599,0.574,0.7489493,8,1.3966964421593548,2.639722451038558
1964.0,75119.0,2.7273308186685733e-05,0.029692923442506704,2.0,3.972706186347747,0.004167147004456849,0.907,0.8186826,5,3.192802253803751,10.662703915495213
1964.0,75119.0,1.951080827915719e-05,0.02244910783265508,2.0,12.45699746356031,0.049485684494999446,0.907,0.8186826,5,2.438801178173509,6.265193925493827
1964.0,75119.0,1.4807133699598651e-05,0.02503039254987595,2.0,63.27534044838293,0.004991973893722219,0.907,0.8186826,5,3.0751771566600374,6.807102059063354
1964.0,75119.0,8.331802167488913e-06,0.020148188443252876,2.0,109.09410064767908,0.026295834183551414,0.907,0.8186826,5,1.9205565269168652,4.636804748726439
1964.0,75119.0,4.173118696702355e-07,0.0049104278228601535,1.0,247.49084016569947,0.01848989581135314,0.907,0.8186826,5,0.5492667657080594,0.13539425371008468
1965.0,57520.0,2.166656985497933e-05,0.013588266468932863,1.0,8.413080825866237,0.006538989169505113,0.673,0.6421671,5,1.5396171231190432,3.6337977959817707
1965.0,57520.0,1.2830680839886416e-05,0.013760812291543122,1.0,21.137639931813585,0.057129188606029765,0.673,0.6421671,5,1.5292960968974936,3.574428754094737
1965.0,57520.0,8.455920941048483e-06,0.015267652836921136,1.0,34.414330676734906,0.05395952103236762,0.673,0.6421671,5,1.7655589610094822,5.650823685568941
1965.0,57520.0,8.169422956691015e-06,0.011168673880165845,1.0,63.852956053843975,0.02817599688585509,0.673,0.6421671,5,1.1338820155187055,1.3148374120897757
1965.0,57520.0,1.0630343233949937e-05,0.010584535705307263,1.0,116.33355338621205,0.032913122459861846,0.673,0.6421671,5,1.0788138387381665,1.0418781012365743
1987.0,51649.0,1.0311989874300654e-05,0.03195670453304128,1.0,23.33677599382766,0.01345048411388137,0.743,0.71915066,3,3.469375709394191,12.21899953132392
1987.0,51649.0,9.950117472694374e-06,0.018248000191739274,1.0,49.13323838030763,0.030674528362661577,0.743,0.71915066,3,1.8327425510310396,6.392624311242055
1987.0,51649.0,3.291137915416419e-05,0.02438804368210455,1.0,80.31640937788968,0.01016934372138786,0.743,0.71915066,3,2.1985494617910337,5.003479529778254
2017.0,31004.0,2.368315621558697e-05,0.016760442738030516,1.0,46.58423641264429,0.006413185098310265,0.853,0.77032936,1,1.9412139445341412,6.2166049559424215
